i, j, test_R, training_R, choosen_hidden, chosen_input_dropout, chosen_hidden_dropout, chosen_l1, chosen_l2, chosen_epochs


1,1,0.265289973277291,0.269015873650308,300,300,4,0,0,0,0,0.001,0.000203091762090473,750
1,1,0.420150151521756,0.417202924386846,15,10,2,0.129154966501488,0,0,0,1e-08,0.00837677640068291,500
1,2,0.410956817994978,0.421950921955364,15,10,2,0.129154966501488,0,0,0,1e-08,0.00837677640068291,500
2,1,0.592325837666574,0.759620727683222,45,35,20,4,0.316227766016838,0,0,0,0,3.16227766016838e-06,1e-08,500
2,2,0.599470632956495,0.765976959770697,45,35,20,4,0.316227766016838,0,0,0,0,3.16227766016838e-06,1e-08,500
3,1,0.632314672747003,0.746784468455452,200,100,100,20,2,0.316227766016838,0,0,0,0,0,0,0.000203091762090473,500
3,2,0.60094268257218,0.707056830878921,200,100,100,20,2,0.316227766016838,0,0,0,0,0,0,0.000203091762090473,500
4,1,0.610801683651176,0.816222844845257,200,100,100,20,2,0,0,0,0,0,0,0,1.19377664171444e-07,500
4,2,0.629429050089358,0.846079678668671,200,100,100,20,2,0,0,0,0,0,0,0,1.19377664171444e-07,500
5,1,0.623513749623359,0.811778593931769,130,30,10,4,0,0,0,0,0,0,5.87801607227491e-05,500
5,2,0.604681522238553,0.812802942319693,130,30,10,4,0,0,0,0,0,0,5.87801607227491e-05,500
6,1,0.574245646076753,0.672584814301034,350,2,0,0,0,0,0.000203091762090473,500
6,2,0.579013162844213,0.64971909216447,350,2,0,0,0,0,0.000203091762090473,500
7,1,0.519447518437963,0.552677854841085,15,10,2,0.000599484250318941,0,0,0,0,0.00242446201708233,500
7,2,0.509778634751744,0.548799498797384,15,10,2,0.000599484250318941,0,0,0,0,0.00242446201708233,500
8,1,0.616472362116788,0.834253772819969,200,100,100,20,2,1e-04,0,0,0,0,0,0,0,500
8,2,0.626455744163387,0.823254120160921,200,100,100,20,2,1e-04,0,0,0,0,0,0,0,500
9,1,0.589558829189942,0.742338456797106,350,2,0,0,0,1e-08,4.92388263170673e-06,500
9,2,0.598720121076881,0.747679950174349,350,2,0,0,0,1e-08,4.92388263170673e-06,500
10,1,0.597803045323999,0.791713816545031,140,25,2,0,0,0,0,3.16227766016838e-06,5.87801607227491e-05,500
10,2,0.616614982332335,0.798738214628449,140,25,2,0,0,0,0,3.16227766016838e-06,5.87801607227491e-05,500
11,1,0.126973572146688,0.181768414176325,140,25,2,0,0,0,0,0,0.0289426612471675,500
11,2,NA,NA,140,25,2,0,0,0,0,0,0.0289426612471675,500
12,1,0.459626433368351,0.509114755254054,130,30,10,4,0,0,0,0,0,0.001,3.45510729459222e-08,500
12,2,0.472024699051493,0.480130366869992,130,30,10,4,0,0,0,0,0,0.001,3.45510729459222e-08,500
13,1,0.319361155724302,0.343583598377207,350,2,0.0215443469003188,0.0316227766016838,0.0316227766016838,0,0.00837677640068291,500
13,2,0.343803022781039,0.334185785829629,350,2,0.0215443469003188,0.0316227766016838,0.0316227766016838,0,0.00837677640068291,500
14,1,0.563849998278195,0.604285057383832,10,10,10,2,0.00879922543569107,0,0,0,0,3.16227766016838e-06,1.425102670303e-06,500
14,2,0.586175510627029,0.590708518827117,10,10,10,2,0.00879922543569107,0,0,0,0,3.16227766016838e-06,1.425102670303e-06,500
15,1,0.541951323500963,0.560393177457767,10,3,0.0527499706370262,0,0,0,1e-08,500
15,2,0.530098871645697,0.551357566858858,10,3,0.0527499706370262,0,0,0,1e-08,500
16,1,0.532633691340951,0.568554751124035,10,10,10,2,0.0215443469003188,0,0,0,0,0,0.000701703828670382,500
16,2,0.541107072958983,0.569261581482547,10,10,10,2,0.0215443469003188,0,0,0,0,0,0.000701703828670382,500
17,1,0.248797269768672,0.279559943960659,300,300,4,0,0.0316227766016838,0.0316227766016838,0.0316227766016838,0,4.12462638290135e-07,500
17,2,0.254247367822797,0.274199224819,300,300,4,0,0.0316227766016838,0.0316227766016838,0.0316227766016838,0,4.12462638290135e-07,500
18,1,0.45760699376893,0.476413142176752,200,200,120,3,0.316227766016838,0,0,0,0,3.16227766016838e-06,0.000701703828670382,500
18,2,0.545696745928433,0.558656556173906,200,200,120,3,0.316227766016838,0,0,0,0,3.16227766016838e-06,0.000701703828670382,500
19,1,0.58106683063139,0.672478541683458,140,25,2,1e-04,0,0,0,0,0.000701703828670382,500
19,2,0.580962259108439,0.648337331193125,140,25,2,1e-04,0,0,0,0,0.000701703828670382,500
20,1,0.540140975708054,0.616278472152864,15,10,2,0.000244843674682223,0,0,0,0,1.70125427985259e-05,500
20,2,0.563868419682036,0.62171346165589,15,10,2,0.000244843674682223,0,0,0,0,1.70125427985259e-05,500
21,1,NA,NA,15,10,2,0.000599484250318941,1e-04,1e-04,1e-04,0,0.1,500
21,2,NA,NA,15,10,2,0.000599484250318941,1e-04,1e-04,1e-04,0,0.1,500
22,1,0.619489984938359,0.838275343040371,200,100,100,20,2,0,0,0,0,0,0,0,4.92388263170673e-06,500
22,2,0.6332908225087,0.784208497185838,200,100,100,20,2,0,0,0,0,0,0,0,4.92388263170673e-06,500
23,1,0.354358419993029,0.318135417439215,200,100,100,20,2,0,0,0,0,0,0,0,0.00837677640068291,500
23,2,0.338848508134998,0.327720825826169,200,100,100,20,2,0,0,0,0,0,0,0,0.00837677640068291,500
24,1,0.624431929254751,0.769750832256727,80,20,3,0.00359381366380463,0,0,0,0,4.12462638290135e-07,500
24,2,0.60819476149883,0.775863529023446,80,20,3,0.00359381366380463,0,0,0,0,4.12462638290135e-07,500
25,1,0.594437814524153,0.659951388094172,200,200,120,3,0,0,0,0,0,0,0.000203091762090473,500
25,2,0.57380437193746,0.616286661345164,200,200,120,3,0,0,0,0,0,0,0.000203091762090473,500
26,1,0.624592866765362,0.827576725218676,130,30,3,0.00359381366380463,0,0,0,0,1e-08,500
26,2,0.607909208842465,0.81659987044606,130,30,3,0.00359381366380463,0,0,0,0,1e-08,500
27,1,0.401256373789389,0.423509935212107,10,3,0.129154966501488,0,0,0,0.00837677640068291,500
27,2,0.422010058895116,0.406033776501419,10,3,0.129154966501488,0,0,0,0.00837677640068291,500
28,1,0.56482463467315,0.591689887205293,15,10,2,0.000244843674682223,0,0,0,0,0.000701703828670382,500
28,2,0.54475529770066,0.585625828268182,15,10,2,0.000244843674682223,0,0,0,0,0.000701703828670382,500
29,1,0.593973306697467,0.724606385616018,35,25,2,0.0215443469003188,0,0,0,0,1.19377664171444e-07,500
29,2,0.615807920833275,0.708268868597779,35,25,2,0.0215443469003188,0,0,0,0,1.19377664171444e-07,500
30,1,0.618300849617129,0.71036284546905,200,100,100,20,2,0,1e-04,1e-04,1e-04,1e-04,1e-04,0,5.87801607227491e-05,500
30,2,0.629157569287865,0.818410402638755,200,100,100,20,2,0,1e-04,1e-04,1e-04,1e-04,1e-04,0,5.87801607227491e-05,500
31,1,0.528104923585129,0.565761700156753,10,10,10,2,0,0,0,0,0,0,0.000701703828670382,500
31,2,0.542684772900101,0.570162382899466,10,10,10,2,0,0,0,0,0,0,0.000701703828670382,500
32,1,0.447943461618972,0.506164060818385,120,40,2,0.0215443469003188,0.0316227766016838,0.0316227766016838,0.0316227766016838,3.16227766016838e-06,3.45510729459222e-08,500
32,2,0.565957547203879,0.613022881106289,120,40,2,0.0215443469003188,0.0316227766016838,0.0316227766016838,0.0316227766016838,3.16227766016838e-06,3.45510729459222e-08,500
33,1,0.606404028283859,0.774789761368536,80,20,3,0,0,0,0,0,1e-08,500
33,2,0.605204952578909,0.768717854619477,80,20,3,0,0,0,0,0,1e-08,500
34,1,0.173814051648924,0.179767393303607,10,3,0.00879922543569107,0,0,0,0.0289426612471675,500
34,2,0.18667479962251,0.192493834470937,10,3,0.00879922543569107,0,0,0,0.0289426612471675,500
35,1,0.575925739290985,0.649064424027603,15,15,15,10,4,0.316227766016838,0,0,0,0,0,3.16227766016838e-06,4.92388263170673e-06,500
35,2,0.597893882908983,0.639527336044763,15,15,15,10,4,0.316227766016838,0,0,0,0,0,3.16227766016838e-06,4.92388263170673e-06,500
36,1,0.547845795984886,0.573565472950552,45,35,20,4,0.00879922543569107,0,0,0,0,0,0.00242446201708233,500
36,2,0.511837804069458,0.560013328558338,45,35,20,4,0.00879922543569107,0,0,0,0,0,0.00242446201708233,500
37,1,0.530727785921431,0.548320453662099,15,15,15,10,4,0,0.00177827941003892,0.00177827941003892,0.00177827941003892,0.00177827941003892,0.00177827941003892,0,0.00242446201708233,500
37,2,0.528661620559245,0.545756619088565,15,15,15,10,4,0,0.00177827941003892,0.00177827941003892,0.00177827941003892,0.00177827941003892,0.00177827941003892,0,0.00242446201708233,500
38,1,0.621050318134967,0.78096490502956,300,300,4,0.0527499706370262,0,0,0,0,1.19377664171444e-07,500
38,2,0.617374809754147,0.770310319576544,300,300,4,0.0527499706370262,0,0,0,0,1.19377664171444e-07,500
39,1,NA,NA,45,35,20,4,0,0,0,0,0,0,0.1,500
39,2,NA,NA,45,35,20,4,0,0,0,0,0,0,0.1,500
40,1,0.552208575684729,0.594395102742093,10,10,10,2,0.00146779926762207,0,0,0,0,0,1.70125427985259e-05,500
40,2,0.568884382346697,0.598941805226751,10,10,10,2,0.00146779926762207,0,0,0,0,0,1.70125427985259e-05,500
41,1,NA,NA,10,10,10,2,0.129154966501488,0,0,0,0,0,0.0289426612471675,500
41,2,NA,NA,10,10,10,2,0.129154966501488,0,0,0,0,0,0.0289426612471675,500
42,1,0.608899394480534,0.81650334866503,130,30,3,0,0,0,0,0,1.425102670303e-06,500
42,2,0.606840600838397,0.833405708071405,130,30,3,0,0,0,0,0,1.425102670303e-06,500
43,1,0.616818144437229,0.81913344338879,120,40,2,0.00359381366380463,0,0,0,1e-08,1.70125427985259e-05,500
43,2,0.611625887687011,0.8312153508457,120,40,2,0.00359381366380463,0,0,0,1e-08,1.70125427985259e-05,500
44,1,0.545099608991619,0.596848139781116,10,10,10,2,0.316227766016838,0,0,0,0,0,4.12462638290135e-07,500
44,2,0.560335298287689,0.597538514433899,10,10,10,2,0.316227766016838,0,0,0,0,0,4.12462638290135e-07,500
45,1,0.62369964423382,0.833244399645516,200,100,100,20,2,0.0215443469003188,1e-04,1e-04,1e-04,1e-04,1e-04,0,1.425102670303e-06,500
45,2,0.621353310785851,0.816424704929081,200,100,100,20,2,0.0215443469003188,1e-04,1e-04,1e-04,1e-04,1e-04,0,1.425102670303e-06,500
46,1,NA,NA,130,30,10,4,0.129154966501488,0,0,0,0,0,0.1,500
46,2,NA,NA,130,30,10,4,0.129154966501488,0,0,0,0,0,0.1,500
47,1,0.599733259169782,0.78543967503378,80,20,3,0.000244843674682223,0,0,0,0,4.12462638290135e-07,500
47,2,0.621742112704628,0.782560807872535,80,20,3,0.000244843674682223,0,0,0,0,4.12462638290135e-07,500
48,1,0.554990382355773,0.675956989172533,350,2,0,0,0,0,5.87801607227491e-05,500
48,2,0.589462531952196,0.67404237501053,350,2,0,0,0,0,5.87801607227491e-05,500
49,1,0.554363036248687,0.596283792783974,10,10,10,2,0,0,0,0,0,0,1e-08,500
49,2,0.560382293696886,0.592263614939167,10,10,10,2,0,0,0,0,0,0,1e-08,500
50,1,0.31886067398522,0.322764981712087,350,2,0,0.0316227766016838,0.0316227766016838,0,0.000701703828670382,500
50,2,0.268698934124248,0.264626575460485,350,2,0,0.0316227766016838,0.0316227766016838,0,0.000701703828670382,500
51,1,0.57079987325298,0.608815177976807,15,10,2,0.00359381366380463,0,0,0,0,5.87801607227491e-05,500
51,2,0.556954878990882,0.61366667416957,15,10,2,0.00359381366380463,0,0,0,0,5.87801607227491e-05,500
52,1,0.302449735231393,0.305754941596286,200,200,120,3,0.316227766016838,0,0,0,0,0,0.00837677640068291,500
52,2,0.336882285763851,0.330334394925718,200,200,120,3,0.316227766016838,0,0,0,0,0,0.00837677640068291,500
53,1,0.169521627230884,0.182772311181498,10,3,0,0,0,0,0.0289426612471675,500
53,2,0.178522056737846,0.189105412244833,10,3,0,0,0,0,0.0289426612471675,500
